x,y,team,type,popularity,score
4632,10104,100,2,20,102
11880,5938,100,2,146,87
9666.136,3953.233,100,2,13,82
5342,10144,100,2,30,81
11474,7114,100,2,180,79
5088,10934,100,2,36,77
7286,14114,100,2,12,72
9856.107,6568.1284,100,2,300,69
9396,5778,100,2,97,69
3102,9004,100,2,81,69
6670,3168,100,2,38,68
8568,4738,100,2,219,66
13356,2474,100,2,14,64
8416,10118,100,2,67,63
6914,11424,100,2,228,63
4977.0015,8352.307,100,2,72,63
8058,3328,100,2,64,63
6262,10314,100,2,131,61
9540,4544,100,2,25,61
4536,11944,100,2,68,61
12022,9288,100,2,12,61
4730,10696,100,2,19,60
6568,10022,100,2,24,59
9386,11568,100,2,17,58
10090,7918,100,2,122,57
8070,11760,100,2,31,57
7126,3174,100,2,32,56
10434,3106,100,2,112,56
5720,3502,100,2,17,56
6586,8362,100,2,101,53
8220,6290,100,2,65,53
5930.518,12809.635,100,2,13,53
5302,9174,100,2,70,52
7048,10658,100,2,45,52
3138,10786,100,2,72,52
6602,4670,100,2,148,51
3260,7810,100,2,75,50
4826,7024,100,2,58,47
12512,5192,100,2,53,47
2916,11122,100,2,26,45
14046,7080,100,2,54,45
10012,4616,100,2,49,43
9238,2120,100,2,37,42
7629.3022,2658.5747,100,2,12,42
10109.594,4191.2983,100,2,22,40
11754,4080,100,2,64,38
6496,12206,100,2,12,38
11102,6500,100,2,21,36
11858,3638,100,2,21,28
